Estimator,Classifier,Outer_matthews_corrcoef,Max,Std,SEM,Median,Hyperparameters,Selected_Features,Numbers_of_Features,Way_of_Selection,Samples_classification_rates,roc_auc,accuracy,balanced_accuracy,recall,precision,f1
CatBoostClassifier,CatBoostClassifier,"[0.8333333333333334, 0.6666666666666666, 0.75, 0.4166666666666667, 0.9090909090909091, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6363636363636364, 0.5833333333333334, 0.8333333333333334, 0.75, 0.6666666666666666, 0.7272727272727273, 0.6666666666666666, 0.6666666666666666, 1.0, 0.6666666666666666, 0.5454545454545454, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.6363636363636364, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.75, 0.8181818181818182, 0.6666666666666666, 0.5, 0.8333333333333334, 0.75, 0.6363636363636364, 1.0, 0.75, 0.8333333333333334, 0.5833333333333334, 0.6363636363636364, 0.8333333333333334, 1.0, 0.5833333333333334, 0.8333333333333334, 0.5454545454545454, 0.9166666666666666, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.7272727272727273]",1.0,0.12874330779544244,0.01839190111363463,0.6666666666666666,"[{'n_estimators': 112, 'learning_rate': 0.030170019824427314, 'depth': 11, 'l2_leaf_reg': 0.8709600838621258, 'border_count': 131, 'bagging_temperature': 2.062181662546614, 'random_strength': 9.11234475208454, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.013442565540951773, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 137, 'learning_rate': 0.044763186702156885, 'depth': 2, 'l2_leaf_reg': 1.0058616882694829, 'border_count': 16, 'bagging_temperature': 7.462561727725954, 'random_strength': 7.708529621224457, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.17964274229746283, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 56, 'learning_rate': 0.07098909757077002, 'depth': 9, 'l2_leaf_reg': 1.8460967808505981, 'border_count': 254, 'bagging_temperature': 5.936593150258773, 'random_strength': 9.019072824618243, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.28722338442599527, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 249, 'learning_rate': 0.1939993571735518, 'depth': 10, 'l2_leaf_reg': 1.2281556213734417, 'border_count': 195, 'bagging_temperature': 3.335198824803937, 'random_strength': 5.136849805856514, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6786549002994012, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 124, 'learning_rate': 0.15214141598345968, 'depth': 2, 'l2_leaf_reg': 1.1035902673153593, 'border_count': 202, 'bagging_temperature': 1.141998469035961, 'random_strength': 3.6821783380527675, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.22166811740587916, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 93, 'learning_rate': 0.054897249058099236, 'depth': 15, 'l2_leaf_reg': 0.9840534610833711, 'border_count': 127, 'bagging_temperature': 7.779811370424785, 'random_strength': 7.1069737900094765, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6613388484894598, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 80, 'learning_rate': 0.07519869303639631, 'depth': 2, 'l2_leaf_reg': 1.4272086686299765, 'border_count': 1, 'bagging_temperature': 1.3832406606265135, 'random_strength': 9.286474405567846, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.6201378433629428, 'min_data_in_leaf': 4, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 53, 'learning_rate': 0.09829528850017526, 'depth': 12, 'l2_leaf_reg': 0.513090011774378, 'border_count': 36, 'bagging_temperature': 2.2316656700710156, 'random_strength': 4.236596063581709, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9920867855696002, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 50, 'learning_rate': 0.08919220082459924, 'depth': 13, 'l2_leaf_reg': 0.3544685152822896, 'border_count': 133, 'bagging_temperature': 5.643851549178365, 'random_strength': 3.6690530557506, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.15732401817836839, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 77, 'learning_rate': 0.04492987476910705, 'depth': 6, 'l2_leaf_reg': 0.5801504814724165, 'border_count': 239, 'bagging_temperature': 3.4834474696527797, 'random_strength': 6.872645130539699, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9921424796691672, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 210, 'learning_rate': 0.15258107690080347, 'depth': 11, 'l2_leaf_reg': 1.1641104023444122, 'border_count': 174, 'bagging_temperature': 8.887722398284087, 'random_strength': 5.384093768250005, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.3209892984423271, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 131, 'learning_rate': 0.19953359842211799, 'depth': 2, 'l2_leaf_reg': 0.01932291584860968, 'border_count': 141, 'bagging_temperature': 9.798211780439175, 'random_strength': 9.574712082799586, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9585473969101608, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 156, 'learning_rate': 0.059626618825524974, 'depth': 14, 'l2_leaf_reg': 1.8659593382993316, 'border_count': 60, 'bagging_temperature': 0.49159106770030736, 'random_strength': 7.38232462969501, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7554645431020035, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 83, 'learning_rate': 0.10593694434431127, 'depth': 2, 'l2_leaf_reg': 1.3982670265165558, 'border_count': 182, 'bagging_temperature': 2.8341866100539894, 'random_strength': 5.960204781792823, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.4592419874653126, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 72, 'learning_rate': 0.06403001025570898, 'depth': 3, 'l2_leaf_reg': 0.6520487375736012, 'border_count': 107, 'bagging_temperature': 0.5595703156808975, 'random_strength': 6.993730393746422, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.3865315007774607, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 72, 'learning_rate': 0.030303727057613205, 'depth': 12, 'l2_leaf_reg': 1.9935298731502948, 'border_count': 56, 'bagging_temperature': 3.0318185057797984, 'random_strength': 1.139753514856676, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.11122709681758619, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 72, 'learning_rate': 0.15150830919260233, 'depth': 13, 'l2_leaf_reg': 0.17001866572505384, 'border_count': 154, 'bagging_temperature': 9.308429975673723, 'random_strength': 6.379805000814952, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5165926369804794, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 106, 'learning_rate': 0.11639343912650035, 'depth': 11, 'l2_leaf_reg': 0.5780618110849441, 'border_count': 216, 'bagging_temperature': 3.926691891647147, 'random_strength': 1.025118368139979, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5156173971508425, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 184, 'learning_rate': 0.1980748468364214, 'depth': 4, 'l2_leaf_reg': 1.9419605562618054, 'border_count': 35, 'bagging_temperature': 5.970303381692808, 'random_strength': 8.783915365376103, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.10828179355842821, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 52, 'learning_rate': 0.17704745253447898, 'depth': 7, 'l2_leaf_reg': 1.0924295615280033, 'border_count': 110, 'bagging_temperature': 5.8470017082373955, 'random_strength': 2.311791645312384, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.16628223077525733, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 66, 'learning_rate': 0.13044098670219914, 'depth': 2, 'l2_leaf_reg': 0.6250382005856948, 'border_count': 232, 'bagging_temperature': 3.6393432842978113, 'random_strength': 7.646601517956708, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5743025876709154, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 76, 'learning_rate': 0.1062089644537953, 'depth': 10, 'l2_leaf_reg': 1.251844448357597, 'border_count': 134, 'bagging_temperature': 5.009156719125487, 'random_strength': 2.0799418153962614, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.27139582997608713, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 125, 'learning_rate': 0.0639488984491723, 'depth': 2, 'l2_leaf_reg': 1.2657320969008894, 'border_count': 140, 'bagging_temperature': 4.435277868004878, 'random_strength': 9.675844282452669, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.4425860208872001, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 58, 'learning_rate': 0.04574390671847757, 'depth': 2, 'l2_leaf_reg': 1.6833949353717037, 'border_count': 248, 'bagging_temperature': 2.7133080450554923, 'random_strength': 2.840260675849078, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9974691235063963, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 66, 'learning_rate': 0.1264500247157161, 'depth': 4, 'l2_leaf_reg': 0.7826685050174824, 'border_count': 135, 'bagging_temperature': 7.818571968751228, 'random_strength': 6.292453282678881, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.2675569941198093, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 51, 'learning_rate': 0.10662376908817096, 'depth': 15, 'l2_leaf_reg': 0.4515336163398182, 'border_count': 171, 'bagging_temperature': 3.757633874944972, 'random_strength': 8.979600895695796, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5118663613746774, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 102, 'learning_rate': 0.12923741315044737, 'depth': 4, 'l2_leaf_reg': 1.6930789877183268, 'border_count': 26, 'bagging_temperature': 7.599997262916446, 'random_strength': 3.0314919317585334, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.29566083141178445, 'min_data_in_leaf': 4, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 115, 'learning_rate': 0.03326690748342108, 'depth': 4, 'l2_leaf_reg': 1.3998190820530465, 'border_count': 72, 'bagging_temperature': 3.524369113529583, 'random_strength': 0.6962519204630702, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.16108348154837562, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 175, 'learning_rate': 0.19963657331801293, 'depth': 16, 'l2_leaf_reg': 0.9964554413871175, 'border_count': 58, 'bagging_temperature': 5.3822289081726, 'random_strength': 1.4323050369990789, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.007303776497890233, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 279, 'learning_rate': 0.12367856964982203, 'depth': 2, 'l2_leaf_reg': 0.2694154658645781, 'border_count': 171, 'bagging_temperature': 4.35486867543011, 'random_strength': 9.578657861717977, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.09122922960120028, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 102, 'learning_rate': 0.10467496713992745, 'depth': 3, 'l2_leaf_reg': 1.9144617238855386, 'border_count': 234, 'bagging_temperature': 4.9428089690336225, 'random_strength': 3.0892550569848103, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7433369425391283, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 50, 'learning_rate': 0.04458987036964051, 'depth': 10, 'l2_leaf_reg': 1.9630909661511284, 'border_count': 108, 'bagging_temperature': 6.140399455721387, 'random_strength': 8.587715360568511, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5234412246962155, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 222, 'learning_rate': 0.01878344102800783, 'depth': 4, 'l2_leaf_reg': 1.726010753876751, 'border_count': 114, 'bagging_temperature': 7.109924350956321, 'random_strength': 9.552649981211196, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.25250171633470236, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 136, 'learning_rate': 0.13306449428937375, 'depth': 2, 'l2_leaf_reg': 1.1938003532493209, 'border_count': 51, 'bagging_temperature': 9.462932537510493, 'random_strength': 0.5362335856023696, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.2219323614573626, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 191, 'learning_rate': 0.1333262679595707, 'depth': 3, 'l2_leaf_reg': 1.9755567066039104, 'border_count': 200, 'bagging_temperature': 7.978060766966392, 'random_strength': 7.67799946793709, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.4388432026796211, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 51, 'learning_rate': 0.10826689846899332, 'depth': 13, 'l2_leaf_reg': 1.723397115729334, 'border_count': 215, 'bagging_temperature': 6.028849335615252, 'random_strength': 3.893939216820136, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8013897886882745, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 95, 'learning_rate': 0.12289554649086046, 'depth': 5, 'l2_leaf_reg': 0.9645458031714533, 'border_count': 155, 'bagging_temperature': 5.791744913179619, 'random_strength': 0.8835149593411695, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8978511176086517, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 119, 'learning_rate': 0.11458189718699456, 'depth': 16, 'l2_leaf_reg': 1.3888763434750844, 'border_count': 69, 'bagging_temperature': 4.042647955724457, 'random_strength': 8.411195912173488, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.25348382710661876, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 51, 'learning_rate': 0.05569199741039563, 'depth': 2, 'l2_leaf_reg': 1.2849538028230743, 'border_count': 6, 'bagging_temperature': 8.493738254018252, 'random_strength': 4.742765541432103, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.45312294468302233, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 54, 'learning_rate': 0.10877287149438791, 'depth': 2, 'l2_leaf_reg': 0.1398747848955705, 'border_count': 69, 'bagging_temperature': 1.9705118698500868, 'random_strength': 2.970997746773698, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.18877471130522688, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 187, 'learning_rate': 0.08206110036507792, 'depth': 4, 'l2_leaf_reg': 0.9582909996173727, 'border_count': 111, 'bagging_temperature': 7.483398435716751, 'random_strength': 1.8915449192759768, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.09909778250706804, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 194, 'learning_rate': 0.01850494774727962, 'depth': 4, 'l2_leaf_reg': 1.8705830670288366, 'border_count': 174, 'bagging_temperature': 6.572058114651627, 'random_strength': 7.745064632260664, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.42513308238896935, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 90, 'learning_rate': 0.08159784012489682, 'depth': 13, 'l2_leaf_reg': 0.08847332871660046, 'border_count': 67, 'bagging_temperature': 0.7704191609285342, 'random_strength': 4.717627222526972, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.4102380562126308, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 222, 'learning_rate': 0.020845952824373674, 'depth': 3, 'l2_leaf_reg': 0.1838521042949916, 'border_count': 25, 'bagging_temperature': 6.878716439231317, 'random_strength': 9.012547899798207, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5550526418339724, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 148, 'learning_rate': 0.04368885789334183, 'depth': 3, 'l2_leaf_reg': 0.35893359458346474, 'border_count': 37, 'bagging_temperature': 8.770201584730671, 'random_strength': 5.79307420982952, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.41852797282424703, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 54, 'learning_rate': 0.0612048758734592, 'depth': 4, 'l2_leaf_reg': 0.17901791375063558, 'border_count': 180, 'bagging_temperature': 4.979153664176245, 'random_strength': 3.8202365089615373, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.13296788734257256, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 239, 'learning_rate': 0.05322060438751654, 'depth': 2, 'l2_leaf_reg': 1.5680811166299313, 'border_count': 202, 'bagging_temperature': 0.47213070082184583, 'random_strength': 1.973720529940807, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.36128454473839733, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 160, 'learning_rate': 0.010496349238835684, 'depth': 16, 'l2_leaf_reg': 0.13407505996979657, 'border_count': 107, 'bagging_temperature': 5.210192210708651, 'random_strength': 7.633074561685408, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.4038993149357667, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 128, 'learning_rate': 0.034581151039807474, 'depth': 11, 'l2_leaf_reg': 0.9677030146528312, 'border_count': 198, 'bagging_temperature': 4.893772203460575, 'random_strength': 6.138322556126334, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.32531464415039263, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 299, 'learning_rate': 0.010763174323777326, 'depth': 2, 'l2_leaf_reg': 1.8404699216606624, 'border_count': 237, 'bagging_temperature': 6.077583813824268, 'random_strength': 1.801842437744402, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.021809428841906287, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}]",,29,full,"[0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 1.0, 1.0, 0.6, 0.9, 1.0, 0.9, 0.7, 1.0, 0.5, 1.0, 0.9, 1.0, 1.0, 0.9, 0.8, 0.6, 0.5, 0.1, 1.0, 0.3, 0.3, 1.0, 0.0, 0.4, 1.0, 0.0, 0.7, 0.3, 0.6, 0.0, 0.0, 0.0, 1.0, 0.8, 0.9, 0.3, 1.0, 0.0, 1.0, 0.0, 0.9, 0.5, 1.0, 1.0, 0.8, 0.9, 1.0, 1.0, 1.0, 1.0]","[0.91428571 0.8        0.85714286 0.57142857 1.         0.97142857
 0.65714286 0.82857143 0.71428571 0.76666667 0.62857143 0.94285714
 0.85714286 0.74285714 0.86666667 0.65714286 0.71428571 1.
 0.85714286 0.5        0.77142857 0.6        0.91428571 0.88571429
 0.86666667 0.82857143 0.74285714 0.88571429 0.65714286 0.96666667
 0.62857143 0.6        0.91428571 0.82857143 0.76666667 1.
 0.85714286 0.8        0.62857143 0.8        0.88571429 1.
 0.68571429 0.85714286 0.93333333 0.97142857 0.65714286 0.88571429
 0.65714286 0.63333333]","[0.83333333 0.66666667 0.75       0.41666667 0.90909091 0.83333333
 0.66666667 0.66666667 0.75       0.63636364 0.58333333 0.83333333
 0.75       0.66666667 0.72727273 0.66666667 0.66666667 1.
 0.66666667 0.54545455 0.83333333 0.58333333 0.66666667 0.83333333
 0.63636364 0.66666667 0.58333333 0.83333333 0.75       0.81818182
 0.66666667 0.5        0.83333333 0.75       0.63636364 1.
 0.75       0.83333333 0.58333333 0.63636364 0.83333333 1.
 0.58333333 0.83333333 0.54545455 0.91666667 0.58333333 0.66666667
 0.66666667 0.72727273]","[0.82857143 0.68571429 0.7        0.44285714 0.9        0.85714286
 0.65714286 0.65714286 0.72857143 0.61666667 0.55714286 0.82857143
 0.72857143 0.65714286 0.7        0.65714286 0.68571429 1.
 0.68571429 0.51666667 0.8        0.55714286 0.62857143 0.82857143
 0.61666667 0.62857143 0.58571429 0.8        0.72857143 0.83333333
 0.62857143 0.48571429 0.82857143 0.75714286 0.63333333 1.
 0.72857143 0.82857143 0.58571429 0.63333333 0.8        1.
 0.61428571 0.82857143 0.5        0.9        0.55714286 0.65714286
 0.62857143 0.73333333]","[0.85714286 0.57142857 1.         0.28571429 1.         0.71428571
 0.71428571 0.71428571 0.85714286 0.83333333 0.71428571 0.85714286
 0.85714286 0.71428571 1.         0.71428571 0.57142857 1.
 0.57142857 0.83333333 1.         0.71428571 0.85714286 0.85714286
 0.83333333 0.85714286 0.57142857 1.         0.85714286 0.66666667
 0.85714286 0.57142857 0.85714286 0.71428571 0.66666667 1.
 0.85714286 0.85714286 0.57142857 0.66666667 1.         1.
 0.42857143 0.85714286 1.         1.         0.71428571 0.71428571
 0.85714286 0.66666667]","[0.85714286 0.8        0.7        0.5        0.85714286 1.
 0.71428571 0.71428571 0.75       0.625      0.625      0.85714286
 0.75       0.71428571 0.66666667 0.71428571 0.8        1.
 0.8        0.55555556 0.77777778 0.625      0.66666667 0.85714286
 0.625      0.66666667 0.66666667 0.77777778 0.75       1.
 0.66666667 0.57142857 0.85714286 0.83333333 0.66666667 1.
 0.75       0.85714286 0.66666667 0.66666667 0.77777778 1.
 0.75       0.85714286 0.54545455 0.875      0.625      0.71428571
 0.66666667 0.8       ]","[0.85714286 0.66666667 0.82352941 0.36363636 0.92307692 0.83333333
 0.71428571 0.71428571 0.8        0.71428571 0.66666667 0.85714286
 0.8        0.71428571 0.8        0.71428571 0.66666667 1.
 0.66666667 0.66666667 0.875      0.66666667 0.75       0.85714286
 0.71428571 0.75       0.61538462 0.875      0.8        0.8
 0.75       0.57142857 0.85714286 0.76923077 0.66666667 1.
 0.8        0.85714286 0.61538462 0.66666667 0.875      1.
 0.54545455 0.85714286 0.70588235 0.93333333 0.66666667 0.71428571
 0.75       0.72727273]"
