Estimator,Classifier,Outer_matthews_corrcoef,Max,Std,SEM,Median,Hyperparameters,Selected_Features,Inner_Selection,Numbers_of_Features,Way_of_Selection,Samples_classification_rates,roc_auc,accuracy,balanced_accuracy,recall,precision,f1
CatBoostClassifier,CatBoostClassifier,"[0.9, 0.85, 0.7, 0.75, 0.75, 0.9, 0.85, 0.75, 0.65, 0.8, 0.75, 0.75, 0.8, 0.9, 0.8, 0.9, 0.8, 0.95, 0.75, 0.75, 0.75, 0.9, 0.9, 0.95, 0.85, 0.7, 0.9, 0.95, 0.75, 0.75, 0.95, 0.75, 0.8, 0.85, 0.8, 0.9, 0.85, 0.85, 0.85, 0.75, 0.85, 0.75, 0.9, 0.85, 0.7, 0.9, 0.9, 0.9, 0.85, 0.9]",0.95,0.07696752561957543,0.01099536080279649,0.85,"[{'n_estimators': 73, 'learning_rate': 0.1774314095588715, 'depth': 2, 'l2_leaf_reg': 1.8731302027650734, 'border_count': 126, 'bagging_temperature': 5.049788545867933, 'random_strength': 5.7524261989805, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9978921505037694, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 205, 'learning_rate': 0.1192799582989971, 'depth': 2, 'l2_leaf_reg': 1.89107676882317, 'border_count': 219, 'bagging_temperature': 0.7276193720392765, 'random_strength': 3.0260267022899865, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.7806526613910832, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 198, 'learning_rate': 0.03426065416794051, 'depth': 11, 'l2_leaf_reg': 1.3697194407631041, 'border_count': 47, 'bagging_temperature': 7.7431777107659325, 'random_strength': 0.35037235109470166, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9212379925406657, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 70, 'learning_rate': 0.1384322299117058, 'depth': 2, 'l2_leaf_reg': 1.8757487197501834, 'border_count': 78, 'bagging_temperature': 4.803170379008256, 'random_strength': 4.899793367768727, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.994811182625543, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 146, 'learning_rate': 0.09775407782435988, 'depth': 2, 'l2_leaf_reg': 0.7660948459005414, 'border_count': 62, 'bagging_temperature': 6.247509862022613, 'random_strength': 4.3714888371001495, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9204680009650442, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 227, 'learning_rate': 0.19958553518635558, 'depth': 2, 'l2_leaf_reg': 0.08638844502371146, 'border_count': 163, 'bagging_temperature': 9.198402130358803, 'random_strength': 1.3046227222345546, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.0319543088227765, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 126, 'learning_rate': 0.1997353322362311, 'depth': 2, 'l2_leaf_reg': 0.13063760783886227, 'border_count': 27, 'bagging_temperature': 9.13580920162725, 'random_strength': 4.24112597380164, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.6849395250277386, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 182, 'learning_rate': 0.16317143881124097, 'depth': 2, 'l2_leaf_reg': 0.18239135986728683, 'border_count': 120, 'bagging_temperature': 3.405735704402998, 'random_strength': 7.7662861296209185, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.0725437513356663, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 73, 'learning_rate': 0.10682722762030304, 'depth': 2, 'l2_leaf_reg': 1.7533736912277975, 'border_count': 108, 'bagging_temperature': 2.852601967179333, 'random_strength': 1.2309835359453922, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7377870259125716, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 88, 'learning_rate': 0.1944925115609443, 'depth': 3, 'l2_leaf_reg': 1.159745265069296, 'border_count': 255, 'bagging_temperature': 0.9183115124121405, 'random_strength': 3.6466440059693945, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.7389559449892067, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 246, 'learning_rate': 0.07379842404597017, 'depth': 2, 'l2_leaf_reg': 0.0558889903562516, 'border_count': 51, 'bagging_temperature': 4.478799602046772, 'random_strength': 8.185689162725636, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.44991418532080474, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 178, 'learning_rate': 0.023887556625532824, 'depth': 4, 'l2_leaf_reg': 1.4212040733314615, 'border_count': 56, 'bagging_temperature': 8.829871009151042, 'random_strength': 3.3083442696291034, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8781709939908556, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 206, 'learning_rate': 0.03231117759085485, 'depth': 2, 'l2_leaf_reg': 1.3027675385098996, 'border_count': 162, 'bagging_temperature': 2.3847427358344144, 'random_strength': 5.547407236011977, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9909503726239325, 'min_data_in_leaf': 4, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 183, 'learning_rate': 0.054370356419570894, 'depth': 2, 'l2_leaf_reg': 0.7415164035292623, 'border_count': 117, 'bagging_temperature': 0.37725645620649456, 'random_strength': 1.9029379615300226, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8675934520083335, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 135, 'learning_rate': 0.07928025334607999, 'depth': 2, 'l2_leaf_reg': 1.9474782166108473, 'border_count': 147, 'bagging_temperature': 5.503259209706708, 'random_strength': 4.501103936257233, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8222973546024271, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 181, 'learning_rate': 0.15828389836165235, 'depth': 2, 'l2_leaf_reg': 1.2382085187237353, 'border_count': 53, 'bagging_temperature': 6.306057594380069, 'random_strength': 1.412099267011897, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7359973744479513, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 277, 'learning_rate': 0.036463383672836844, 'depth': 2, 'l2_leaf_reg': 1.305015310861339, 'border_count': 220, 'bagging_temperature': 3.0956749651458653, 'random_strength': 3.438055531840172, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5240808196426986, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 55, 'learning_rate': 0.09100019792159708, 'depth': 2, 'l2_leaf_reg': 1.5076201836792427, 'border_count': 52, 'bagging_temperature': 3.9075538695417706, 'random_strength': 0.36867703756009984, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7056768841177056, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 222, 'learning_rate': 0.12073256153506375, 'depth': 3, 'l2_leaf_reg': 0.7310764888315551, 'border_count': 218, 'bagging_temperature': 2.190441246522249, 'random_strength': 2.8313555816833365, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.4502810903112689, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 130, 'learning_rate': 0.13491733401074119, 'depth': 2, 'l2_leaf_reg': 0.4526007898043467, 'border_count': 186, 'bagging_temperature': 7.47076358906331, 'random_strength': 1.600411825198138, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.667437349306831, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 168, 'learning_rate': 0.15589787866481464, 'depth': 2, 'l2_leaf_reg': 1.8835742931437105, 'border_count': 81, 'bagging_temperature': 9.937922261817572, 'random_strength': 8.779716940773909, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.025820199493610307, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 51, 'learning_rate': 0.12329671567425368, 'depth': 2, 'l2_leaf_reg': 1.9831556855822503, 'border_count': 16, 'bagging_temperature': 5.168887037022479, 'random_strength': 1.1079548315065642, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.03152480939212556, 'min_data_in_leaf': 4, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 294, 'learning_rate': 0.04352522368496192, 'depth': 2, 'l2_leaf_reg': 1.5640432095941197, 'border_count': 191, 'bagging_temperature': 1.518814999896264, 'random_strength': 5.677057383127334, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.2662646693817063, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 73, 'learning_rate': 0.17557561848981623, 'depth': 2, 'l2_leaf_reg': 0.3341608095253697, 'border_count': 255, 'bagging_temperature': 9.098058695997858, 'random_strength': 2.7424970205561916, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.42358436745228367, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 192, 'learning_rate': 0.16497497663827324, 'depth': 2, 'l2_leaf_reg': 1.5008924480326942, 'border_count': 100, 'bagging_temperature': 5.789151753400188, 'random_strength': 9.992047946063803, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5976911625446943, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 136, 'learning_rate': 0.15122658761474894, 'depth': 4, 'l2_leaf_reg': 0.8159238213417936, 'border_count': 56, 'bagging_temperature': 8.239909828402112, 'random_strength': 5.424838415563538, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6622688814389452, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 152, 'learning_rate': 0.18803803916726122, 'depth': 3, 'l2_leaf_reg': 1.405201760049999, 'border_count': 40, 'bagging_temperature': 7.053922388142754, 'random_strength': 1.6365536843261528, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.758512533239602, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 231, 'learning_rate': 0.16932201625043275, 'depth': 2, 'l2_leaf_reg': 1.6008893040362193, 'border_count': 215, 'bagging_temperature': 2.6980791656498835, 'random_strength': 6.582273709325193, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.1130499227794985, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 285, 'learning_rate': 0.03752234722412052, 'depth': 6, 'l2_leaf_reg': 0.6524731507594168, 'border_count': 246, 'bagging_temperature': 9.224232964434737, 'random_strength': 2.1832620328330803, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5208595513518792, 'min_data_in_leaf': 6, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 50, 'learning_rate': 0.1548241946728763, 'depth': 4, 'l2_leaf_reg': 1.5434075671385483, 'border_count': 101, 'bagging_temperature': 0.17255717494878858, 'random_strength': 6.615049044963566, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8691990402129132, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 138, 'learning_rate': 0.06776194812510049, 'depth': 2, 'l2_leaf_reg': 1.117197355895868, 'border_count': 235, 'bagging_temperature': 4.616097572516825, 'random_strength': 6.021019415187781, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5122176076062556, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 132, 'learning_rate': 0.04902822756048345, 'depth': 2, 'l2_leaf_reg': 0.4871025234063626, 'border_count': 118, 'bagging_temperature': 2.67841709561506, 'random_strength': 2.392575735332799, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.29443628245306686, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 62, 'learning_rate': 0.12203283461955355, 'depth': 2, 'l2_leaf_reg': 1.2981252078569738, 'border_count': 43, 'bagging_temperature': 5.843759228835029, 'random_strength': 8.180267461048867, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.42160168927346786, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 174, 'learning_rate': 0.053148907400668216, 'depth': 2, 'l2_leaf_reg': 0.11972403888004532, 'border_count': 78, 'bagging_temperature': 4.112693386854361, 'random_strength': 6.654407366460939, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.7300247419509903, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 154, 'learning_rate': 0.1964912208990308, 'depth': 2, 'l2_leaf_reg': 0.18944562946569873, 'border_count': 136, 'bagging_temperature': 4.049518400676689, 'random_strength': 9.027285608322176, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.11150427822046627, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 158, 'learning_rate': 0.1111790565628037, 'depth': 2, 'l2_leaf_reg': 1.0174268337796197, 'border_count': 49, 'bagging_temperature': 5.932415608542533, 'random_strength': 2.838332024051094, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5237122217782983, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 91, 'learning_rate': 0.1088812585805912, 'depth': 4, 'l2_leaf_reg': 1.1444733004140282, 'border_count': 135, 'bagging_temperature': 5.874795986924195, 'random_strength': 0.7809995022896733, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9122292757928618, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 80, 'learning_rate': 0.17816473267486752, 'depth': 2, 'l2_leaf_reg': 1.4136320155086652, 'border_count': 96, 'bagging_temperature': 9.978890877213695, 'random_strength': 6.7566689433344616, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9456709408925708, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 171, 'learning_rate': 0.17600512616275382, 'depth': 2, 'l2_leaf_reg': 0.7772075123166948, 'border_count': 159, 'bagging_temperature': 3.7767192549080573, 'random_strength': 8.100043338317152, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6715640409416259, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 143, 'learning_rate': 0.1996664772285848, 'depth': 2, 'l2_leaf_reg': 0.9646697427843098, 'border_count': 10, 'bagging_temperature': 3.8193580604040935, 'random_strength': 3.7947804965809886, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9050638636606112, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 175, 'learning_rate': 0.10342894768326387, 'depth': 2, 'l2_leaf_reg': 0.9484140386472967, 'border_count': 24, 'bagging_temperature': 7.85049497185749, 'random_strength': 2.536369241901235, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9047164714627028, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 142, 'learning_rate': 0.18187171404696167, 'depth': 2, 'l2_leaf_reg': 1.598611480740624, 'border_count': 196, 'bagging_temperature': 5.1436541427201545, 'random_strength': 4.194291753738118, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.09497677894964915, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 268, 'learning_rate': 0.03403513896652558, 'depth': 2, 'l2_leaf_reg': 0.920784905552138, 'border_count': 57, 'bagging_temperature': 0.024467009823479588, 'random_strength': 7.295881785284063, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.1244713744905975, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 269, 'learning_rate': 0.07657149965577156, 'depth': 2, 'l2_leaf_reg': 0.33091813078102617, 'border_count': 33, 'bagging_temperature': 7.495611932164532, 'random_strength': 1.0157365027392025, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.19885876734070257, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 84, 'learning_rate': 0.12438947815255334, 'depth': 2, 'l2_leaf_reg': 1.992205420903855, 'border_count': 222, 'bagging_temperature': 8.748529936075181, 'random_strength': 8.05205389434896, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.6205706622563965, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 251, 'learning_rate': 0.13548242409735148, 'depth': 13, 'l2_leaf_reg': 0.2274094893762179, 'border_count': 240, 'bagging_temperature': 9.518405447570991, 'random_strength': 2.3814367061750366, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9455106707412583, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 208, 'learning_rate': 0.09704765120273376, 'depth': 3, 'l2_leaf_reg': 0.7729264582767853, 'border_count': 58, 'bagging_temperature': 4.84159360011324, 'random_strength': 4.383013311124454, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9929606908247272, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 254, 'learning_rate': 0.050568896952621824, 'depth': 3, 'l2_leaf_reg': 1.1492702887631279, 'border_count': 51, 'bagging_temperature': 8.140794697232758, 'random_strength': 2.9862144018876715, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.11465652233029608, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 112, 'learning_rate': 0.1363241927057916, 'depth': 5, 'l2_leaf_reg': 1.1835975437193875, 'border_count': 174, 'bagging_temperature': 3.2961266495555703, 'random_strength': 8.127958826074497, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5639406066377748, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 77, 'learning_rate': 0.12403526314737087, 'depth': 2, 'l2_leaf_reg': 0.82112358328936, 'border_count': 84, 'bagging_temperature': 8.514049366481526, 'random_strength': 7.76147935690628, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8169055993515076, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}]",,one_sem_grd,69,full,"[0.9, 1.0, 1.0, 0.4, 1.0, 0.9, 0.7, 0.4, 0.8, 1.0, 0.0, 0.8, 1.0, 0.7, 0.6, 1.0, 1.0, 0.4, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 0.9, 1.0, 1.0, 0.2, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.5, 1.0, 1.0, 0.9, 0.7, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0, 1.0, 0.9, 0.5, 1.0, 1.0, 1.0, 0.7, 1.0, 0.6, 1.0, 0.9, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.1, 1.0, 0.7, 0.4, 1.0, 1.0, 0.0, 1.0, 1.0, 0.9, 0.4, 1.0, 1.0, 1.0, 0.4, 0.9, 1.0, 1.0, 0.5, 1.0, 0.2, 1.0, 1.0, 1.0, 1.0, 0.7, 1.0, 0.1, 1.0, 1.0, 0.0, 0.8]","[0.96 0.97 0.89 0.8  0.93 0.96 0.86 0.91 0.81 0.94 0.91 0.85 0.93 0.95
 0.94 0.86 0.89 0.99 0.91 0.92 0.88 0.94 0.98 1.   0.95 0.91 0.96 1.
 0.75 0.87 0.95 0.85 0.91 0.95 0.93 0.99 0.95 0.95 0.96 0.84 0.94 0.94
 0.94 0.97 0.88 0.97 0.94 0.97 0.87 0.92]","[0.9  0.85 0.7  0.75 0.75 0.9  0.85 0.75 0.65 0.8  0.75 0.75 0.8  0.9
 0.8  0.9  0.8  0.95 0.75 0.75 0.75 0.9  0.9  0.95 0.85 0.7  0.9  0.95
 0.75 0.75 0.95 0.75 0.8  0.85 0.8  0.9  0.85 0.85 0.85 0.75 0.85 0.75
 0.9  0.85 0.7  0.9  0.9  0.9  0.85 0.9 ]","[0.9  0.85 0.7  0.75 0.75 0.9  0.85 0.75 0.65 0.8  0.75 0.75 0.8  0.9
 0.8  0.9  0.8  0.95 0.75 0.75 0.75 0.9  0.9  0.95 0.85 0.7  0.9  0.95
 0.75 0.75 0.95 0.75 0.8  0.85 0.8  0.9  0.85 0.85 0.85 0.75 0.85 0.75
 0.9  0.85 0.7  0.9  0.9  0.9  0.85 0.9 ]","[1.  0.8 0.7 0.7 0.7 0.9 0.7 0.8 0.6 0.7 0.8 0.7 0.7 0.9 0.8 0.8 0.8 1.
 0.7 0.7 0.7 0.8 1.  1.  0.7 0.8 0.8 0.9 0.6 0.7 0.9 0.7 0.7 0.8 0.8 0.8
 0.9 0.8 0.9 0.8 0.7 0.7 0.9 0.9 0.8 0.9 0.8 0.8 0.8 0.8]","[0.83333333 0.88888889 0.7        0.77777778 0.77777778 0.9
 1.         0.72727273 0.66666667 0.875      0.72727273 0.77777778
 0.875      0.9        0.8        1.         0.8        0.90909091
 0.77777778 0.77777778 0.77777778 1.         0.83333333 0.90909091
 1.         0.66666667 1.         1.         0.85714286 0.77777778
 1.         0.77777778 0.875      0.88888889 0.8        1.
 0.81818182 0.88888889 0.81818182 0.72727273 1.         0.77777778
 0.9        0.81818182 0.66666667 0.9        1.         1.
 0.88888889 1.        ]","[0.90909091 0.84210526 0.7        0.73684211 0.73684211 0.9
 0.82352941 0.76190476 0.63157895 0.77777778 0.76190476 0.73684211
 0.77777778 0.9        0.8        0.88888889 0.8        0.95238095
 0.73684211 0.73684211 0.73684211 0.88888889 0.90909091 0.95238095
 0.82352941 0.72727273 0.88888889 0.94736842 0.70588235 0.73684211
 0.94736842 0.73684211 0.77777778 0.84210526 0.8        0.88888889
 0.85714286 0.84210526 0.85714286 0.76190476 0.82352941 0.73684211
 0.9        0.85714286 0.72727273 0.9        0.88888889 0.88888889
 0.84210526 0.88888889]"
