Estimator,Classifier,Outer_matthews_corrcoef,Max,Std,SEM,Median,Hyperparameters,Selected_Features,Numbers_of_Features,Way_of_Selection,Samples_classification_rates,roc_auc,accuracy,balanced_accuracy,recall,precision,f1,Inner_Selection
CatBoostClassifier,CatBoostClassifier,"[0.75, 0.5, 0.6666666666666666, 0.6666666666666666, 0.9090909090909091, 0.8333333333333334, 0.6666666666666666, 0.75, 0.6666666666666666, 0.6363636363636364, 0.75, 0.8333333333333334, 0.6666666666666666, 0.75, 0.6363636363636364, 0.6666666666666666, 0.6666666666666666, 0.9166666666666666, 0.8333333333333334, 0.5454545454545454, 0.8333333333333334, 0.5833333333333334, 0.75, 0.8333333333333334, 0.6363636363636364, 0.75, 0.6666666666666666, 0.75, 0.6666666666666666, 0.8181818181818182, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.9166666666666666, 0.5454545454545454, 0.9166666666666666, 0.8333333333333334, 0.75, 0.5833333333333334, 0.7272727272727273, 0.8333333333333334, 0.8333333333333334, 0.5833333333333334, 0.75, 0.6363636363636364, 0.8333333333333334, 0.5, 0.75, 0.6666666666666666, 0.7272727272727273]",0.9166666666666666,0.1086828436977669,0.0155261205282524,0.7386363636363636,"[{'n_estimators': 90, 'learning_rate': 0.052211257355509105, 'depth': 4, 'l2_leaf_reg': 1.3351277087820426, 'border_count': 205, 'bagging_temperature': 9.179001349101187, 'random_strength': 8.18280111664227, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.36660937741227906, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 152, 'learning_rate': 0.03634073518783702, 'depth': 15, 'l2_leaf_reg': 0.07191557706592092, 'border_count': 187, 'bagging_temperature': 0.5837325044122759, 'random_strength': 5.244948082046241, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.3667699069664282, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 133, 'learning_rate': 0.10221562499011183, 'depth': 13, 'l2_leaf_reg': 0.31725168711857765, 'border_count': 57, 'bagging_temperature': 8.870978129030199, 'random_strength': 4.523852541083621, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.3161403155168472, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 256, 'learning_rate': 0.020360370419010773, 'depth': 15, 'l2_leaf_reg': 0.571399462891331, 'border_count': 51, 'bagging_temperature': 2.6189446997930212, 'random_strength': 2.3416378532848183, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.19995583588844723, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 217, 'learning_rate': 0.17515391147516515, 'depth': 3, 'l2_leaf_reg': 1.6298774244431888, 'border_count': 114, 'bagging_temperature': 7.463714116350928, 'random_strength': 2.66055841734065, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5332330966987473, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 235, 'learning_rate': 0.018543396452525073, 'depth': 2, 'l2_leaf_reg': 1.1058875796888825, 'border_count': 217, 'bagging_temperature': 4.492033980841741, 'random_strength': 7.067217658263123, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9277631935153406, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 138, 'learning_rate': 0.043471388745057, 'depth': 4, 'l2_leaf_reg': 0.2971999627691013, 'border_count': 74, 'bagging_temperature': 0.9064789576801997, 'random_strength': 5.798467860908733, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5066098609909098, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 105, 'learning_rate': 0.13388325473944512, 'depth': 12, 'l2_leaf_reg': 0.881041570423432, 'border_count': 138, 'bagging_temperature': 9.86621133868219, 'random_strength': 8.610606896393222, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5610271538223885, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 90, 'learning_rate': 0.16613516962263775, 'depth': 13, 'l2_leaf_reg': 1.5736984575922879, 'border_count': 215, 'bagging_temperature': 0.3971100300425052, 'random_strength': 5.898850956195179, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.44057856424637515, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 178, 'learning_rate': 0.030252773601616784, 'depth': 12, 'l2_leaf_reg': 0.6217139814515469, 'border_count': 45, 'bagging_temperature': 1.936437888695829, 'random_strength': 6.069157738107837, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.6536709662839713, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 254, 'learning_rate': 0.19466756369447782, 'depth': 11, 'l2_leaf_reg': 0.7481459539855172, 'border_count': 209, 'bagging_temperature': 3.143746554703183, 'random_strength': 6.46198402747807, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.07556864323053425, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 149, 'learning_rate': 0.08903035696003765, 'depth': 9, 'l2_leaf_reg': 1.03890310701454, 'border_count': 150, 'bagging_temperature': 0.44003386341945006, 'random_strength': 2.574184227040327, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9674332139917469, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 58, 'learning_rate': 0.09163796139596665, 'depth': 4, 'l2_leaf_reg': 1.2222651454177897, 'border_count': 95, 'bagging_temperature': 8.636985082686275, 'random_strength': 8.868240523954126, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.32927599392232787, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 203, 'learning_rate': 0.0829254017310228, 'depth': 9, 'l2_leaf_reg': 0.8475774850069774, 'border_count': 127, 'bagging_temperature': 9.038271086054591, 'random_strength': 6.962344064738757, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8646710321312545, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 106, 'learning_rate': 0.19839007869191874, 'depth': 7, 'l2_leaf_reg': 0.4042661814923649, 'border_count': 158, 'bagging_temperature': 2.3790960951307207, 'random_strength': 5.502330580257741, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5208112021475214, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 205, 'learning_rate': 0.022685807233623775, 'depth': 4, 'l2_leaf_reg': 0.3313205205677564, 'border_count': 64, 'bagging_temperature': 2.4038111488583453, 'random_strength': 4.59618618803555, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.4551815716364897, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 136, 'learning_rate': 0.03803547192988571, 'depth': 16, 'l2_leaf_reg': 1.3385520773452462, 'border_count': 100, 'bagging_temperature': 4.536702999647519, 'random_strength': 5.731424426086679, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.3574022086876115, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 245, 'learning_rate': 0.02598972169431617, 'depth': 13, 'l2_leaf_reg': 1.0497587855579806, 'border_count': 255, 'bagging_temperature': 1.3245477667001904, 'random_strength': 6.661649274446861, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6070834378609699, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 198, 'learning_rate': 0.1407430684255012, 'depth': 4, 'l2_leaf_reg': 0.004280121010431515, 'border_count': 198, 'bagging_temperature': 3.237791694839748, 'random_strength': 8.793252129493151, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.06022731291941393, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 205, 'learning_rate': 0.09867410218314, 'depth': 4, 'l2_leaf_reg': 1.1526543821698556, 'border_count': 149, 'bagging_temperature': 6.759863209616529, 'random_strength': 8.394187865550949, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.19655435902182852, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 263, 'learning_rate': 0.051682644272443956, 'depth': 2, 'l2_leaf_reg': 0.01866088066594783, 'border_count': 204, 'bagging_temperature': 7.475158199486839, 'random_strength': 1.0802607178993358, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.0901360655250214, 'min_data_in_leaf': 15, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 197, 'learning_rate': 0.02179350928940038, 'depth': 4, 'l2_leaf_reg': 0.5085395921616783, 'border_count': 97, 'bagging_temperature': 9.10412764139935, 'random_strength': 2.7250267837656903, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.22770984881408773, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 226, 'learning_rate': 0.15369420242493562, 'depth': 4, 'l2_leaf_reg': 0.31413305585322204, 'border_count': 169, 'bagging_temperature': 3.120913876152945, 'random_strength': 4.330664477509718, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.7283950483686821, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 225, 'learning_rate': 0.1724981741331723, 'depth': 8, 'l2_leaf_reg': 0.5054443622859158, 'border_count': 191, 'bagging_temperature': 0.41050893212288725, 'random_strength': 9.619170234589678, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.026808647354459293, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 131, 'learning_rate': 0.040814194361678234, 'depth': 9, 'l2_leaf_reg': 1.8050091165604694, 'border_count': 252, 'bagging_temperature': 7.3780594983090175, 'random_strength': 6.2108770746409645, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5318000376869902, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 106, 'learning_rate': 0.03278020503495004, 'depth': 9, 'l2_leaf_reg': 1.9891077775501094, 'border_count': 165, 'bagging_temperature': 1.4433020283443652, 'random_strength': 4.271409095489199, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.9387725623446478, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 54, 'learning_rate': 0.04954286888762179, 'depth': 7, 'l2_leaf_reg': 0.8517353993815091, 'border_count': 129, 'bagging_temperature': 0.9109267884501223, 'random_strength': 1.0981897854581317, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.3760900879395531, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 182, 'learning_rate': 0.022022281762036792, 'depth': 2, 'l2_leaf_reg': 0.8075217079982601, 'border_count': 209, 'bagging_temperature': 8.50334379864828, 'random_strength': 4.154693261000452, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.1508062365505256, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 128, 'learning_rate': 0.01517352136008578, 'depth': 2, 'l2_leaf_reg': 1.1005023975980106, 'border_count': 183, 'bagging_temperature': 3.1766469445051992, 'random_strength': 9.528620259556211, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.946358327235981, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 79, 'learning_rate': 0.051276788048121115, 'depth': 9, 'l2_leaf_reg': 0.4187378332742834, 'border_count': 168, 'bagging_temperature': 3.7404211925712776, 'random_strength': 4.9990854790681105, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6414278594567224, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 218, 'learning_rate': 0.044001940824651954, 'depth': 6, 'l2_leaf_reg': 1.7431982242373134, 'border_count': 158, 'bagging_temperature': 6.208137344981761, 'random_strength': 9.41421791782835, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.2431619680716595, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 159, 'learning_rate': 0.027035207297903152, 'depth': 2, 'l2_leaf_reg': 0.37801616426561324, 'border_count': 231, 'bagging_temperature': 4.650239896674401, 'random_strength': 7.674154194324477, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.16425730509177217, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 283, 'learning_rate': 0.0665920750640614, 'depth': 13, 'l2_leaf_reg': 1.2707811291167384, 'border_count': 189, 'bagging_temperature': 6.557421020298154, 'random_strength': 2.2173765362330755, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6302844548320193, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 277, 'learning_rate': 0.03852338620929155, 'depth': 2, 'l2_leaf_reg': 0.14650508474585822, 'border_count': 196, 'bagging_temperature': 4.7906458828798195, 'random_strength': 2.3356129062188313, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.46403318568986685, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 133, 'learning_rate': 0.15932082833767147, 'depth': 2, 'l2_leaf_reg': 0.7999555553736495, 'border_count': 223, 'bagging_temperature': 7.623830895608406, 'random_strength': 4.886955050596384, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.948164252417113, 'min_data_in_leaf': 8, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 139, 'learning_rate': 0.09297023737461071, 'depth': 8, 'l2_leaf_reg': 0.00820007694334695, 'border_count': 136, 'bagging_temperature': 2.7669166755688552, 'random_strength': 9.56634825471116, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8025677580607156, 'min_data_in_leaf': 9, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 136, 'learning_rate': 0.1497765912297152, 'depth': 8, 'l2_leaf_reg': 0.3899136242429493, 'border_count': 45, 'bagging_temperature': 5.360725578163203, 'random_strength': 2.550386054417124, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8019692283881712, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 210, 'learning_rate': 0.018626799122978856, 'depth': 6, 'l2_leaf_reg': 0.397368467138257, 'border_count': 72, 'bagging_temperature': 2.162219080995544, 'random_strength': 4.113470598274397, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8529139154117411, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 263, 'learning_rate': 0.01595811846622908, 'depth': 14, 'l2_leaf_reg': 1.5703508234570176, 'border_count': 9, 'bagging_temperature': 1.3419784558883796, 'random_strength': 6.472056501934331, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.9939277215666892, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 194, 'learning_rate': 0.12989799968826246, 'depth': 2, 'l2_leaf_reg': 1.2811494791585736, 'border_count': 220, 'bagging_temperature': 2.5232346363323956, 'random_strength': 6.014572787228055, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.998733874412798, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 245, 'learning_rate': 0.1548797859179649, 'depth': 12, 'l2_leaf_reg': 1.813114970721962, 'border_count': 218, 'bagging_temperature': 4.30787503747688, 'random_strength': 5.668240319871518, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.5806567734811975, 'min_data_in_leaf': 13, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 141, 'learning_rate': 0.027042627443962082, 'depth': 2, 'l2_leaf_reg': 1.754530085891829, 'border_count': 2, 'bagging_temperature': 1.3182894435261905, 'random_strength': 7.906507877309464, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.7063373032649688, 'min_data_in_leaf': 2, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 68, 'learning_rate': 0.027196192107197453, 'depth': 4, 'l2_leaf_reg': 1.9994121301445018, 'border_count': 200, 'bagging_temperature': 5.028690546170408, 'random_strength': 8.78008872695718, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.8421301274617059, 'min_data_in_leaf': 11, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 191, 'learning_rate': 0.03518556847403258, 'depth': 3, 'l2_leaf_reg': 1.7197959040918667, 'border_count': 216, 'bagging_temperature': 4.924608384545927, 'random_strength': 9.363433134282987, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.8154827395346758, 'min_data_in_leaf': 5, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 239, 'learning_rate': 0.12744672662247455, 'depth': 16, 'l2_leaf_reg': 0.9322206551422122, 'border_count': 159, 'bagging_temperature': 4.344705650153815, 'random_strength': 9.581180660549347, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6989114028880761, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 51, 'learning_rate': 0.09298442613669868, 'depth': 3, 'l2_leaf_reg': 0.8284829778438992, 'border_count': 227, 'bagging_temperature': 8.211915423808668, 'random_strength': 7.5140588108760795, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.42978963228819483, 'min_data_in_leaf': 10, 'thread_count': 1, 'loss_function': 'CrossEntropy'}
 {'n_estimators': 210, 'learning_rate': 0.1782775104616855, 'depth': 14, 'l2_leaf_reg': 1.1809465621576813, 'border_count': 123, 'bagging_temperature': 1.5551723546049945, 'random_strength': 4.059160183619927, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.12067860451810952, 'min_data_in_leaf': 14, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 72, 'learning_rate': 0.0355415280923292, 'depth': 4, 'l2_leaf_reg': 0.06239018527781415, 'border_count': 237, 'bagging_temperature': 4.866235369053119, 'random_strength': 5.044406900524551, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.5822371030272772, 'min_data_in_leaf': 3, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 118, 'learning_rate': 0.03231871427176982, 'depth': 8, 'l2_leaf_reg': 0.5382312285067281, 'border_count': 67, 'bagging_temperature': 3.1245741087555565, 'random_strength': 9.212285350669438, 'leaf_estimation_method': 'Newton', 'verbose': 0, 'model_size_reg': 0.6213743913216341, 'min_data_in_leaf': 12, 'thread_count': 1, 'loss_function': 'Logloss'}
 {'n_estimators': 242, 'learning_rate': 0.03590355689747407, 'depth': 15, 'l2_leaf_reg': 0.2956368919199207, 'border_count': 59, 'bagging_temperature': 3.019199431706202, 'random_strength': 0.7342213703205651, 'leaf_estimation_method': 'Gradient', 'verbose': 0, 'model_size_reg': 0.6321638953434028, 'min_data_in_leaf': 7, 'thread_count': 1, 'loss_function': 'CrossEntropy'}]",,29,full,"[0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8, 0.9, 1.0, 0.7, 0.9, 1.0, 0.7, 0.9, 1.0, 1.0, 1.0, 0.8, 0.9, 0.5, 0.5, 0.0, 1.0, 0.2, 0.1, 1.0, 0.0, 0.3, 1.0, 0.2, 0.4, 0.2, 0.6, 0.0, 0.0, 0.0, 1.0, 0.6, 1.0, 0.5, 1.0, 0.1, 1.0, 0.0, 0.9, 0.7, 1.0, 1.0, 0.8, 1.0, 1.0, 1.0, 0.9, 1.0]","[0.82857143 0.65714286 0.85714286 0.65714286 0.96666667 0.97142857
 0.8        0.82857143 0.77142857 0.63333333 0.71428571 0.97142857
 0.88571429 0.8        0.63333333 0.82857143 0.65714286 1.
 0.91428571 0.66666667 0.74285714 0.62857143 0.82857143 0.94285714
 0.8        0.85714286 0.68571429 0.94285714 0.82857143 0.9
 0.54285714 0.65714286 0.88571429 0.82857143 0.76666667 1.
 0.8        0.82857143 0.51428571 0.83333333 0.62857143 0.97142857
 0.6        0.77142857 0.73333333 0.91428571 0.4        0.94285714
 0.85714286 0.63333333]","[0.75       0.5        0.66666667 0.66666667 0.90909091 0.83333333
 0.66666667 0.75       0.66666667 0.63636364 0.75       0.83333333
 0.66666667 0.75       0.63636364 0.66666667 0.66666667 0.91666667
 0.83333333 0.54545455 0.83333333 0.58333333 0.75       0.83333333
 0.63636364 0.75       0.66666667 0.75       0.66666667 0.81818182
 0.66666667 0.58333333 0.83333333 0.91666667 0.54545455 0.91666667
 0.83333333 0.75       0.58333333 0.72727273 0.83333333 0.83333333
 0.58333333 0.75       0.63636364 0.83333333 0.5        0.75
 0.66666667 0.72727273]","[0.75714286 0.51428571 0.62857143 0.65714286 0.9        0.82857143
 0.65714286 0.75714286 0.62857143 0.61666667 0.7        0.85714286
 0.65714286 0.72857143 0.63333333 0.65714286 0.68571429 0.9
 0.85714286 0.51666667 0.8        0.55714286 0.75714286 0.85714286
 0.61666667 0.72857143 0.65714286 0.72857143 0.6        0.83333333
 0.62857143 0.55714286 0.82857143 0.9        0.55       0.92857143
 0.8        0.75714286 0.58571429 0.73333333 0.8        0.8
 0.61428571 0.75714286 0.6        0.82857143 0.45714286 0.72857143
 0.65714286 0.73333333]","[0.71428571 0.42857143 0.85714286 0.71428571 1.         0.85714286
 0.71428571 0.71428571 0.85714286 0.83333333 1.         0.71428571
 0.71428571 0.85714286 0.66666667 0.71428571 0.57142857 1.
 0.71428571 0.83333333 1.         0.71428571 0.71428571 0.71428571
 0.83333333 0.85714286 0.71428571 0.85714286 1.         0.66666667
 0.85714286 0.71428571 0.85714286 1.         0.5        0.85714286
 1.         0.71428571 0.57142857 0.66666667 1.         1.
 0.42857143 0.71428571 1.         0.85714286 0.71428571 0.85714286
 0.71428571 0.66666667]","[0.83333333 0.6        0.66666667 0.71428571 0.85714286 0.85714286
 0.71428571 0.83333333 0.66666667 0.625      0.7        1.
 0.71428571 0.75       0.66666667 0.71428571 0.8        0.875
 1.         0.55555556 0.77777778 0.625      0.83333333 1.
 0.625      0.75       0.71428571 0.75       0.63636364 1.
 0.66666667 0.625      0.85714286 0.875      0.6        1.
 0.77777778 0.83333333 0.66666667 0.8        0.77777778 0.77777778
 0.75       0.83333333 0.6        0.85714286 0.55555556 0.75
 0.71428571 0.8       ]","[0.76923077 0.5        0.75       0.71428571 0.92307692 0.85714286
 0.71428571 0.76923077 0.75       0.71428571 0.82352941 0.83333333
 0.71428571 0.8        0.66666667 0.71428571 0.66666667 0.93333333
 0.83333333 0.66666667 0.875      0.66666667 0.76923077 0.83333333
 0.71428571 0.8        0.71428571 0.8        0.77777778 0.8
 0.75       0.66666667 0.85714286 0.93333333 0.54545455 0.92307692
 0.875      0.76923077 0.61538462 0.72727273 0.875      0.875
 0.54545455 0.76923077 0.75       0.85714286 0.625      0.8
 0.71428571 0.72727273]",gso_1
